Dist_Bin_m,Count,Radar_Vel_Mean,Radar_Vel_Std,Track_Vel_Mean,Track_Vel_Std,Score_Mean
-10.0,0,,,17.55942164298831,20.91791552665078,66.26108199189291
30.0,20,32.438889541625976,7.743366950867119,34.83034205845426,6.301295883345559,34.80191458955716
40.0,266,35.57966553824289,12.180902011647452,35.629015516832574,7.108525720132324,43.19289860649915
50.0,413,37.64902232680425,8.416728021527033,37.58776842985131,7.961055055104307,46.19646857811486
60.0,482,40.35298467374936,20.062500151722517,38.098641501755274,9.307535392375366,43.63845577523675
70.0,520,39.05607916997029,14.07890753330108,38.00186936216138,9.204975195496026,45.43169130280456
80.0,456,37.301473410506,14.529921188825673,19.123253564218913,19.31720232164917,58.03941026579047
90.0,334,41.26929521589222,23.084497954930754,21.012869687161082,25.28023156731736,63.88053963902406
100.0,88,38.34012093544006,9.998853330266755,35.20258968847259,4.643387066971661,63.2394709009024
