Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,Reproj_Error_px
1771495796.8951902,5,1,OUT1,OUT1,1(OUT1),96.52301663203423,,0.0,70.40081194288287,
1771495796.8951902,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495796.9375572,17,1,IN2,IN2,1(IN2),97.60234776895886,40.06174850463867,38.65157052316973,70.8284218393181,
1771495796.9375572,16,1,IN3,IN3,1(IN3),61.52185893388462,50.71308975219727,50.57178636306832,50.047468556256625,
1771495796.9375572,14,2,OUT1,OUT1,2(OUT1),46.411229027550014,25.27705707550049,25.25603051161897,69.95606060887505,
1771495796.9375572,5,1,OUT1,OUT1,1(OUT1),96.52301366009725,,0.0,70.40081194288287,
1771495796.9375572,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495796.9887898,17,1,IN2,IN2,1(IN2),-1.0,,39.2663614396126,70.68676499563946,
1771495796.9887898,16,1,IN3,IN3,1(IN3),61.05928997035134,50.87206192016602,50.670253320254325,49.49260222849468,
1771495796.9887898,14,2,OUT1,OUT1,2(OUT1),-1.0,,25.25603051161897,69.8161484876573,
1771495796.9887898,5,1,OUT1,OUT1,1(OUT1),95.75206714580206,,0.0,70.40081194288287,
1771495796.9887898,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.0322392,17,1,IN2,IN2,1(IN2),-1.0,,39.355223016903125,70.68676499563946,0.3672943115234375
1771495797.0322392,16,1,IN3,IN3,1(IN3),60.9051006651529,51.03103752136231,50.78856230802636,49.08294231210908,
1771495797.0322392,14,2,OUT1,OUT1,2(OUT1),47.49055858920204,25.27705707550049,25.26430926665248,70.30407707758003,0.4334574341773987
1771495797.0322392,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,70.40081194288287,0.48525962233543396
1771495797.0322392,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.0810416,17,1,IN2,IN2,1(IN2),-1.0,,39.355223016903125,70.68676499563946,
1771495797.0810416,16,1,IN3,IN3,1(IN3),59.97996167904671,51.03103752136231,50.868075179554744,48.67821857099268,
1771495797.0810416,14,2,OUT1,OUT1,2(OUT1),47.490559595355855,25.27705707550049,25.268852418255833,70.65815276092081,0.5155214667320251
1771495797.0810416,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,70.40081194288287,0.46150219440460205
1771495797.0810416,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.1331196,17,1,IN2,IN2,1(IN2),-1.0,,39.355223016903125,70.68676499563946,
1771495797.1331196,16,1,IN3,IN3,1(IN3),59.209008677469264,51.1900131225586,50.97364558501959,48.23041714316844,
1771495797.1331196,14,2,OUT1,OUT1,2(OUT1),47.95312718078869,25.43603096008301,25.32578301087913,70.84065344460558,
1771495797.1331196,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,70.40081194288287,
1771495797.1331196,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.1827397,17,1,IN2,IN2,1(IN2),94.82692326554455,40.85662651062012,40.16390359194469,69.15945270963462,
1771495797.1827397,16,1,IN3,IN3,1(IN3),58.28386651906135,51.1900131225586,51.04459716952962,47.73886003078563,0.43047207593917847
1771495797.1827397,14,2,OUT1,OUT1,2(OUT1),-1.0,,25.32578301087913,70.69897213771637,0.3103644549846649
1771495797.1827397,5,1,OUT1,OUT1,1(OUT1),96.06044674639692,,0.0,70.40081194288287,
1771495797.1827397,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.233835,17,1,IN2,IN2,1(IN2),94.13307375283402,41.015602111816406,40.51419490195431,67.59360371995295,
1771495797.233835,16,1,IN3,IN3,1(IN3),58.59224641539877,51.507964324951175,51.19654525419849,47.24397722427509,0.528002142906189
1771495797.233835,14,2,OUT1,OUT1,2(OUT1),48.56988861247327,25.43603096008301,25.369638037721888,70.98107050493242,
1771495797.233835,5,1,OUT1,OUT1,1(OUT1),96.06044823261321,,0.0,70.40081194288287,
1771495797.233835,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.2886705,17,1,IN2,IN2,1(IN2),-1.0,,40.51419490195431,67.45841651251304,
1771495797.2886705,16,1,IN3,IN3,1(IN3),57.97548502451186,51.507964324951175,51.29866628315726,46.57975465531463,
1771495797.2886705,14,2,OUT1,OUT1,2(OUT1),49.49502893625043,25.43603096008301,25.39341089092344,71.24858056949675,
1771495797.2886705,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495797.2886705,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.3466322,17,1,IN2,IN2,1(IN2),-1.0,,40.51419490195431,67.45841651251304,
1771495797.3466322,16,1,IN3,IN3,1(IN3),57.66710784306324,51.507964324951175,51.367299624096425,45.72856035345247,0.3629654347896576
1771495797.3466322,14,2,OUT1,OUT1,2(OUT1),49.18664930040641,25.43603096008301,25.40795566454804,71.59686842697559,
1771495797.3466322,5,1,OUT1,OUT1,1(OUT1),96.0604483761111,,0.0,70.40081194288287,
1771495797.3466322,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.4006348,27,2,IN2,IN2,2(IN2),-1.0,,0.0,79.84,
1771495797.4006348,17,1,IN2,IN2,1(IN2),92.35989486033327,41.333553314208984,40.90032502448694,66.16560155355738,
1771495797.4006348,16,1,IN3,IN3,1(IN3),56.74196500246194,51.666939926147464,51.465558139930586,44.789728876838204,0.3922024667263031
1771495797.4006348,14,2,OUT1,OUT1,2(OUT1),49.03245685936611,25.43603096008301,25.417329878088633,71.78505656967845,
1771495797.4006348,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495797.4006348,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.450897,27,2,IN2,IN2,2(IN2),58.74643547669564,51.666939926147464,43.49179120365578,76.30854331354591,
1771495797.450897,17,1,IN2,IN2,1(IN2),91.89731807237132,41.333553314208984,41.067974237904664,64.9567544974209,
1771495797.450897,16,1,IN3,IN3,1(IN3),55.81682673428342,51.666939926147464,51.53159556970845,43.83549744680765,
1771495797.450897,14,2,OUT1,OUT1,2(OUT1),50.11178671746654,25.43603096008301,25.42351262625451,71.95427871050862,
1771495797.450897,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,70.40081194288287,
1771495797.450897,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.5115757,27,2,IN2,IN2,2(IN2),90.20122029246545,41.333553314208984,42.76364655796486,73.64743879921284,
1771495797.5115757,17,1,IN2,IN2,1(IN2),90.50960635901247,41.333553314208984,41.16187710709636,63.76122915888544,
1771495797.5115757,16,1,IN3,IN3,1(IN3),54.42911272169285,51.666939926147464,51.57597790237666,42.92099301882599,0.39522409439086914
1771495797.5115757,14,2,OUT1,OUT1,2(OUT1),50.65145316163715,25.43603096008301,25.42763282692835,72.05229911014574,
1771495797.5115757,5,1,OUT1,OUT1,1(OUT1),96.67720506456993,,0.0,70.40081194288287,
1771495797.5115757,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.5652602,27,2,IN2,IN2,2(IN2),-1.0,,42.41171692408818,73.50014392161441,
1771495797.5652602,17,1,IN2,IN2,1(IN2),89.8928460792733,41.49252548217773,41.27407065807429,62.632417854319286,0.5343228578567505
1771495797.5652602,16,1,IN3,IN3,1(IN3),54.12073395039991,51.666939926147464,51.60580631121743,42.04378357648322,0.34689998626708984
1771495797.5652602,14,2,OUT1,OUT1,2(OUT1),51.80788073654943,25.43603096008301,25.430391348715162,72.29874509370545,0.3741913437843323
1771495797.5652602,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,0.4130193591117859
1771495797.5652602,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.6257312,27,2,IN2,IN2,2(IN2),-1.0,,42.41171692408818,73.50014392161441,
1771495797.6257312,17,1,IN2,IN2,1(IN2),89.27608283951065,41.49252548217773,41.34682227676039,61.55078560323877,0.41728195548057556
1771495797.6257312,16,1,IN3,IN3,1(IN3),52.578829428622576,51.666939926147464,51.62585334166208,41.20163164552905,0.31531408429145813
1771495797.6257312,14,2,OUT1,OUT1,2(OUT1),50.88273681536666,25.43603096008301,25.432242091488,72.33977023438834,
1771495797.6257312,5,1,OUT1,OUT1,1(OUT1),95.75207053146762,,0.0,70.40081194288287,
1771495797.6257312,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.6753032,27,2,IN2,IN2,2(IN2),-1.0,,42.41171692408818,73.50014392161441,
1771495797.6753032,17,1,IN2,IN2,1(IN2),-1.0,,41.34682227676039,61.427684032032296,
1771495797.6753032,16,1,IN3,IN3,1(IN3),51.653691171159664,51.348988723754886,51.53506346394424,40.39247522296017,0.6931787729263306
1771495797.6753032,14,2,OUT1,OUT1,2(OUT1),51.80787750620436,25.43603096008301,25.433484965722357,72.29897576903267,
1771495797.6753032,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495797.6753032,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.7234614,27,2,IN2,IN2,2(IN2),-1.0,,42.41171692408818,73.50014392161441,
1771495797.7234614,17,1,IN2,IN2,1(IN2),-1.0,,41.34682227676039,61.427684032032296,
1771495797.7234614,16,1,IN3,IN3,1(IN3),51.65368820523952,51.507964324951175,51.52617707198134,39.614410906388436,
1771495797.7234614,14,2,OUT1,OUT1,2(OUT1),52.73301900667841,25.43603096008301,25.434319980404442,72.11533128034425,0.3866128921508789
1771495797.7234614,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495797.7234614,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.7771828,27,2,IN2,IN2,2(IN2),-1.0,,42.41171692408818,73.50014392161441,
1771495797.7771828,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495797.7771828,17,1,IN2,IN2,1(IN2),-1.0,,41.34682227676039,61.427684032032296,
1771495797.7771828,16,1,IN3,IN3,1(IN3),51.19112000972592,51.507964324951175,51.520204719543464,38.86567893311374,0.3880319595336914
1771495797.7771828,14,2,OUT1,OUT1,2(OUT1),52.73301900667841,25.43603096008301,25.434881086456336,71.80732912964368,
1771495797.7771828,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,70.40081194288287,
1771495797.7771828,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.8295574,27,2,IN2,IN2,2(IN2),-1.0,,42.41171692408818,73.50014392161441,
1771495797.8295574,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495797.8295574,17,1,IN2,IN2,1(IN2),-1.0,,41.34682227676039,61.427684032032296,
1771495797.8295574,16,1,IN3,IN3,1(IN3),49.6492192812768,51.348988723754886,51.464059302921115,38.14464988137003,0.3880319595336914
1771495797.8295574,14,2,OUT1,OUT1,2(OUT1),53.04140016237093,25.27705707550049,25.383125568645465,71.41265952268186,
1771495797.8295574,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495797.8295574,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.8729727,27,2,IN2,IN2,2(IN2),-1.0,,42.41171692408818,73.50014392161441,
1771495797.8729727,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495797.8729727,17,1,IN2,IN2,1(IN2),86.50065755611517,41.65150108337402,41.50866246294945,60.29998412565101,
1771495797.8729727,16,1,IN3,IN3,1(IN3),49.64921988293586,51.348988723754886,51.42632517896563,37.449812822214106,0.29507479071617126
1771495797.8729727,14,2,OUT1,OUT1,2(OUT1),53.04140155852707,25.27705707550049,25.34834293048289,71.02299384121815,
1771495797.8729727,5,1,OUT1,OUT1,1(OUT1),95.7520724240216,,0.0,70.40081194288287,
1771495797.8729727,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.9255328,27,2,IN2,IN2,2(IN2),86.03808885436531,41.65150108337402,41.924916484290236,70.44395260934445,
1771495797.9255328,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495797.9255328,17,1,IN2,IN2,1(IN2),86.34646978848816,41.65150108337402,41.567040309492405,59.23340675889183,
1771495797.9255328,16,1,IN3,IN3,1(IN3),48.41570044186752,51.348988723754886,51.400964887843934,36.77976474074292,
1771495797.9255328,14,2,OUT1,OUT1,2(OUT1),53.34978049246339,25.27705707550049,25.324966612184724,70.71081915851455,0.2791914641857147
1771495797.9255328,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495797.9255328,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495797.9825656,27,2,IN2,IN2,2(IN2),-1.0,,41.924916484290236,70.30306470412576,
1771495797.9825656,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495797.9825656,17,1,IN2,IN2,1(IN2),85.1129547373375,41.65150108337402,41.59765975866715,58.22864170112931,
1771495797.9825656,16,1,IN3,IN3,1(IN3),48.26150852057932,51.1900131225586,51.33178925565739,36.13320107077037,0.3837159276008606
1771495797.9825656,14,2,OUT1,OUT1,2(OUT1),54.12073155932402,25.27705707550049,25.309255996756153,70.36279731797157,0.47304779291152954
1771495797.9825656,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495797.9825656,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.0272896,27,2,IN2,IN2,2(IN2),-1.0,,41.924916484290236,70.30306470412576,
1771495798.0272896,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.0272896,17,1,IN2,IN2,1(IN2),66.3788448334953,46.50024490356446,42.1343476096193,57.47611839781096,
1771495798.0272896,16,1,IN3,IN3,1(IN3),47.027987961626444,51.348988723754886,51.3374293320858,35.50890720859204,0.3418452739715576
1771495798.0272896,14,2,OUT1,OUT1,2(OUT1),54.42911221639,25.27705707550049,25.298697262460266,69.89770502651885,0.41213491559028625
1771495798.0272896,5,1,OUT1,OUT1,1(OUT1),95.752071290446,,0.0,70.40081194288287,
1771495798.0272896,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.078953,27,2,IN2,IN2,2(IN2),103.15318770562335,39.90277633666992,40.85646081415024,67.57704933812005,
1771495798.078953,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.078953,17,1,IN2,IN2,1(IN2),96.83139704338753,39.90277633666992,42.14961313580465,56.66101438373831,
1771495798.078953,16,1,IN3,IN3,1(IN3),46.71961029803964,51.1900131225586,51.28908837852804,34.90575088968465,0.4676847457885742
1771495798.078953,14,2,OUT1,OUT1,2(OUT1),54.58330361403468,25.1180814743042,25.239469416356048,69.51731835521149,0.4957033097743988
1771495798.078953,5,1,OUT1,OUT1,1(OUT1),95.7520724240216,,0.0,70.40081194288287,
1771495798.078953,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.132998,27,2,IN2,IN2,2(IN2),102.69061584514289,40.06174850463867,40.5324440515835,65.1545492320153,
1771495798.132998,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.132998,17,1,IN2,IN2,1(IN2),96.52301203945846,40.06174850463867,41.501073592652794,55.831904381964726,
1771495798.132998,16,1,IN3,IN3,1(IN3),46.10284852998716,51.1900131225586,51.256599465925405,34.32267532767271,0.47145700454711914
1771495798.132998,14,2,OUT1,OUT1,2(OUT1),55.04587737225778,25.1180814743042,25.199663682308106,69.20136925125189,
1771495798.132998,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,70.40081194288287,
1771495798.132998,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.1883109,27,2,IN2,IN2,2(IN2),82.800096026777,42.12842788696289,41.1103965329696,63.47644773501769,
1771495798.1883109,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.1883109,17,1,IN2,IN2,1(IN2),82.80009446767728,42.12842788696289,41.679141710629835,55.01537767017074,0.4846915006637573
1771495798.1883109,16,1,IN3,IN3,1(IN3),45.79446829968692,51.1900131225586,51.23476436826146,33.758693028096346,0.40115973353385925
1771495798.1883109,14,2,OUT1,OUT1,2(OUT1),68.61460664642864,25.1180814743042,25.172911114086748,68.97212605654856,0.4837711453437805
1771495798.1883109,5,1,OUT1,OUT1,1(OUT1),95.98335325999798,,0.0,70.40081194288287,
1771495798.1883109,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.2324157,27,2,IN2,IN2,2(IN2),-1.0,,41.1103965329696,63.34949483954766,
1771495798.2324157,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.2324157,17,1,IN2,IN2,1(IN2),82.8000943106494,42.12842788696289,41.8267529931616,54.37089340044966,0.47420141100883484
1771495798.2324157,16,1,IN3,IN3,1(IN3),44.40675573951339,51.1900131225586,51.22008946990997,33.21288020079892,0.3937534689903259
1771495798.2324157,14,2,OUT1,OUT1,2(OUT1),55.66263627064811,25.1180814743042,25.154931292039183,68.79764611708231,
1771495798.2324157,5,1,OUT1,OUT1,1(OUT1),95.90625822523045,,0.0,70.40081194288287,
1771495798.2324157,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.293039,27,2,IN2,IN2,2(IN2),101.30290761032501,40.37969970703125,40.81408773741993,61.835467226856416,
1771495798.293039,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.293039,17,1,IN2,IN2,1(IN2),81.87495548674893,42.28740348815918,41.977940144949535,53.689812281131715,0.18041373789310455
1771495798.293039,16,1,IN3,IN3,1(IN3),81.72076414938823,42.28740348815918,50.49260858154327,32.68437170442656,0.44142332673072815
1771495798.293039,14,2,OUT1,OUT1,2(OUT1),56.74196678131028,24.959105873107912,25.0907159133878,68.68272925811014,0.16425742208957672
1771495798.293039,5,1,OUT1,OUT1,1(OUT1),96.67720829504842,,0.0,70.40081194288287,
1771495798.293039,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.3396733,27,2,IN2,IN2,2(IN2),-1.0,,40.81408773741993,61.7117962924027,
1771495798.3396733,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.3396733,17,1,IN2,IN2,1(IN2),81.7207658603153,42.28740348815918,42.07945926415403,53.000526868031216,
1771495798.3396733,16,1,IN3,IN3,1(IN3),81.87495382621671,42.28740348815918,49.932998214721984,32.17235646484419,0.3481038510799408
1771495798.3396733,14,2,OUT1,OUT1,2(OUT1),56.433585855815984,24.959105873107912,25.047558143046366,68.6311607777521,0.3299151659011841
1771495798.3396733,5,1,OUT1,OUT1,1(OUT1),96.67720302876123,,0.0,70.40081194288287,0.48525962233543396
1771495798.3396733,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.3933632,27,2,IN2,IN2,2(IN2),99.91520101325172,40.53867530822754,40.69828700081682,60.14970181502831,
1771495798.3933632,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.3933632,17,1,IN2,IN2,1(IN2),99.91520481345364,40.53867530822754,41.574114347151635,52.082784166153324,0.3762579560279846
1771495798.3933632,16,1,IN3,IN3,1(IN3),-1.0,,49.288718734741515,32.1080117519145,0.2437238246202469
1771495798.3933632,14,2,OUT1,OUT1,2(OUT1),57.050349192650835,24.959105873107912,25.01855273646129,68.59538699337283,
1771495798.3933632,5,1,OUT1,OUT1,1(OUT1),95.90625609086597,,0.0,70.40081194288287,
1771495798.3933632,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.4539192,27,2,IN2,IN2,2(IN2),99.4526254346642,40.69765090942383,40.698053380973256,58.801478839383606,
1771495798.4539192,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.4539192,17,1,IN2,IN2,1(IN2),92.97664421685427,40.69765090942383,41.28668031492355,51.15017486965128,0.3762579560279846
1771495798.4539192,16,1,IN3,IN3,1(IN3),-1.0,,48.562047515869445,32.1080117519145,0.2437238246202469
1771495798.4539192,14,2,OUT1,OUT1,2(OUT1),56.896158635995796,24.959105873107912,24.999058828184644,68.60519504466048,
1771495798.4539192,5,1,OUT1,OUT1,1(OUT1),95.5207827093684,,0.0,70.40081194288287,
1771495798.4539192,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.5105052,27,2,IN2,IN2,2(IN2),-1.0,,40.698053380973256,58.683875881704836,0.3118153512477875
1771495798.5105052,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.5105052,17,1,IN2,IN2,1(IN2),79.0995365178328,42.76432685852051,41.77124981821747,50.38635756761651,
1771495798.5105052,16,1,IN3,IN3,1(IN3),-1.0,,47.883015190124816,32.1080117519145,
1771495798.5105052,14,2,OUT1,OUT1,2(OUT1),57.050347761887515,24.959105873107912,24.985957392772452,68.64213286751497,0.3907861113548279
1771495798.5105052,5,1,OUT1,OUT1,1(OUT1),95.75206422676487,,0.0,70.40081194288287,0.48525962233543396
1771495798.5105052,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.55927,27,2,IN2,IN2,2(IN2),-1.0,,40.698053380973256,58.683875881704836,0.44866928458213806
1771495798.55927,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.55927,17,1,IN2,IN2,1(IN2),78.94534381811526,42.76432685852051,42.096906455938374,49.73957595325194,0.2693461775779724
1771495798.55927,16,1,IN3,IN3,1(IN3),79.0995339369211,42.76432685852051,47.29783872222931,31.675886192866052,
1771495798.55927,14,2,OUT1,OUT1,2(OUT1),57.82129620608372,24.800130271911623,24.92502067317929,68.76527714914143,0.16915635764598846
1771495798.55927,5,1,OUT1,OUT1,1(OUT1),95.75206422676487,,0.0,70.40081194288287,
1771495798.55927,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.613846,27,2,IN2,IN2,2(IN2),-1.0,,40.698053380973256,58.683875881704836,
1771495798.613846,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.613846,17,1,IN2,IN2,1(IN2),77.71182415948533,43.08227806091309,42.42003341030116,49.14297231173234,
1771495798.613846,16,1,IN3,IN3,1(IN3),77.86601310265524,43.08227806091309,46.64292481994659,31.194444261768048,0.4236225485801697
1771495798.613846,14,2,OUT1,OUT1,2(OUT1),-1.0,,24.92502067317929,68.62774659484315,
1771495798.613846,5,1,OUT1,OUT1,1(OUT1),95.75206901618272,,0.0,70.40081194288287,
1771495798.613846,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.6574638,27,2,IN2,IN2,2(IN2),-1.0,,40.698053380973256,58.683875881704836,
1771495798.6574638,23,2,IN3,IN3,2(IN3),-1.0,,0.0,79.84,
1771495798.6574638,17,1,IN2,IN2,1(IN2),77.71182415948533,43.08227806091309,42.63719842619519,48.551025136039684,
1771495798.6574638,16,1,IN3,IN3,1(IN3),77.86601310265524,43.08227806091309,46.11951211547882,30.7273575666429,0.4236225485801697
1771495798.6574638,14,2,OUT1,OUT1,2(OUT1),-1.0,,24.92502067317929,68.62774659484315,
1771495798.6574638,5,1,OUT1,OUT1,1(OUT1),95.75206901618272,,0.0,70.40081194288287,
1771495798.6574638,2,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84,
1771495798.7149312,27,2,IN2,IN2,2(IN2),96.67720064395729,41.333553314208984,41.0403278488973,57.21781285093438,
